sample_id	cell_cycle	metastasis	hypoxia	notch	p53	pi3k
TCGA.A2.A4S0.01A.21R.A266.07	0.0609852734922861	0.105528892875832	0.0796179077082212	0.0666541595197255	0.0847586704876232	0.130198804646726
TCGA.A2.A4S1.01A.21R.A266.07	0.0750759700794764	0.261141511549675	0.123282199950429	0.172500357347055	0.106647185805297	0.119189488747966
TCGA.A3.3308.01A.02R.1325.07	0.0411582515194016	0.205343500037378	0.183330865036875	0.130293203259005	0.0954821701228272	0.140508025141703
TCGA.A3.3316.01A.01R.0864.07	0.0262739597942965	0.235188009269642	0.208002575213341	0.113006539451115	0.122142368240931	0.120295050227286
TCGA.A3.3319.01A.02R.1325.07	0.0538288920056101	0.135309860207819	0.193716126467837	0.0752349556889651	0.127902385089243	0.157167209158763
TCGA.A3.3323.01A.02R.1325.07	0.0204791958859281	0.170330417881438	0.184300790443165	0.106650228702115	0.118820843769509	0.142141113418261
TCGA.A3.3346.01A.01R.1766.07	0.0746166432912576	0.167232563355012	0.222835374345933	0.0526863564894225	0.112652405773556	0.140081514114148
TCGA.A3.3349.01A.01R.1188.07	0.0304569892473119	0.19640876130672	0.168463535332065	0.142510005717553	0.103263232318674	0.135011083674729
TCGA.A3.3363.01A.01R.0864.07	0.0360787751285647	0.104127233310907	0.0933234754944202	0.100633397655803	0.122989296808599	0.134980217745104
TCGA.A3.3367.01A.02R.1420.07	0.0324567554932211	0.136715257531584	0.162226546643513	0.103778051743854	0.103084218997977	0.144966748975812
TCGA.A3.3370.01A.02R.1420.07	0.0284642356241235	0.144796292143231	0.179759636523523	0.113931174957118	0.101190288151274	0.143302794769628
TCGA.A3.3373.01A.02R.1420.07	0.0322896213183731	0.15941018165508	0.17300161986751	0.113944575471698	0.114368827613181	0.145680874347607
TCGA.A3.3374.01A.02R.1325.07	0.0265462833099579	0.0959789190401434	0.152533431349002	0.0910922312750143	0.121445871035193	0.140874207306807
TCGA.A3.3385.01A.02R.1420.07	0.0528856942496494	0.082965537863497	0.155249069017406	0.0975825471698113	0.0974099480259644	0.144119338907907
TCGA.A3.3387.01A.01R.1541.07	0.0475151940158953	0.200695970695971	0.17214833106071	0.122838050314465	0.123128445818384	0.144858718222122
TCGA.A3.A6NI.01A.11R.A33J.07	0.0381977559607293	0.158556477536069	0.1967954861636	0.116754216695254	0.13486359636257	0.152314243223525
TCGA.A3.A6NJ.01A.12R.A33J.07	0.0230960729312762	0.122287508409957	0.18388028480816	0.105993603487707	0.134613880301765	0.151852657275941
TCGA.A3.A8CQ.01A.11R.A37O.07	0.0317741935483871	0.163840920983778	0.163514920660255	0.125527086906804	0.113955893524682	0.137046832033223
TCGA.A3.A8OU.01A.11R.A37O.07	0.0277676484338476	0.16790760260148	0.204156636814347	0.138717660091481	0.144331746282465	0.139107834334138
TCGA.A3.A8OW.01A.11R.A37O.07	0.0324100046750818	0.122102863123271	0.170201574133686	0.134469696969697	0.121029176162646	0.13457896065997
TCGA.A3.A8OX.01A.11R.A37O.07	0.0212564282374942	0.217393286985124	0.191647361518977	0.11662467838765	0.119456416273665	0.146389387732196
TCGA.A4.7287.01A.11R.2139.07	0.125923328658252	0.157071092173133	0.128748005859454	0.102549671240709	0.144149724334529	0.15735521073012
TCGA.A4.7288.01A.11R.A32Z.07	0.052359747545582	0.0841758241758241	0.0790201451358318	0.0837576829616924	0.121746733759054	0.143698439867557
TCGA.A4.7583.01A.11R.A32Z.07	0.0492122487143525	0.0721738805412275	0.0855694436664408	0.0772360991995426	0.111661815255244	0.147705398731691
TCGA.A4.7585.01A.11R.2139.07	0.0378179055633473	0.134862824250579	0.117020656188301	0.0472904159519726	0.118266504200796	0.140971014086088
TCGA.A4.7732.01A.11R.2139.07	0.0580388031790556	0.0802586529117142	0.0978331682260417	0.10879877787307	0.118906589645809	0.133299427577305
TCGA.A4.7734.01A.11R.A32Z.07	0.0557912575970079	0.153189803393885	0.107861613744089	0.106096340766152	0.122752367413558	0.128470312587687
TCGA.A4.7915.01A.11R.2204.07	0.090619448340346	0.185345742692681	0.149708063195551	0.0910386292166953	0.134857579108092	0.142750014029968
TCGA.A4.7997.01A.11R.2204.07	0.0557632071061244	0.11698437616805	0.148372881069803	0.0669087692967409	0.141915818609864	0.142395055839273
TCGA.A4.8312.01A.11R.2404.07	0.0360320243104254	0.034347761082455	0.108124046092942	0.0747212692967409	0.150287323901287	0.144644059711544
TCGA.A4.8515.01A.11R.2404.07	0.0515673211781206	0.084776855797264	0.08496247294146	0.0967695826186392	0.109407601296718	0.125327599753073
TCGA.A4.8516.01A.11R.2404.07	0.04174497428705	0.0571735067653435	0.0950147061870344	0.0884925314465409	0.130160359831818	0.1399033335204
TCGA.A4.8517.01A.11R.2404.07	0.0443653576437588	0.0713336323540406	0.112770326421336	0.0895824399656947	0.142828184819971	0.140209186823054
TCGA.A4.A48D.01A.11R.A24Z.07	0.0228634876110332	0.0443791582567094	0.096583928857813	0.0544954259576901	0.132792156508789	0.134125792693193
TCGA.A4.A4ZT.11A.11R.A26U.07	0.0163066853669939	0.0977693055244077	0.116979219501639	0.128868281875357	0.0819095004926628	0.127297407261911
TCGA.A4.A57E.01A.11R.A26U.07	0.080137914913511	0.0897555505718771	0.123121057280081	0.100856739565466	0.0954972132590203	0.140470144228071
TCGA.A4.A57E.11A.11R.A26U.07	0.00889317438055159	0.125862300964342	0.130125392017913	0.102960620354488	0.0984208467781363	0.118741932768393
TCGA.A4.A5Y0.01A.11R.A31O.07	0.0671610565684899	0.0619010241459221	0.103264443562849	0.0472368138936535	0.14244157621981	0.137606627756889
TCGA.A4.A7UZ.01A.12R.A355.07	0.0714609630668537	0.152345817447858	0.127549411330478	0.0839542238421955	0.136400252724688	0.137641702676918
TCGA.A5.A2K2.01A.11R.A18M.07	0.155275829827022	0.0584570531509307	0.115014813615481	0.0529722341337907	0.100238057630255	0.137825495257871
TCGA.A5.A2K4.01A.11R.A18M.07	0.13367461430575	0.188685056440159	0.131316313086396	0.12349020869068	0.118958488465675	0.14427928054324
TCGA.A5.A2K7.01A.11R.A180.07	0.173219962599345	0.15399790685505	0.124577480081615	0.0527935606060606	0.124063376732781	0.153965570458499
TCGA.A5.AB3J.01A.11R.A40A.07	0.0626986909770921	0.20223891754504	0.106221027890727	0.15457493567753	0.109770140878971	0.126437370222796
TCGA.A6.2671.11A.01R.A32Z.07	0.0528459560542309	0.111952605217911	0.115722306672918	0.129368567753002	0.12909831441659	0.143159689095909
TCGA.A6.2672.01B.03R.2302.07	0.127613370733988	0.135457875457875	0.107165630877391	0.130248534877073	0.108753977029131	0.142797715921208
TCGA.A6.2675.11A.01R.1723.07	0.0410296867695185	0.163355759886372	0.115233507239526	0.128372462835906	0.104602823596663	0.145539171670689
TCGA.A6.2684.11A.01R.A32Z.07	0.0594658719027583	0.0435650743814009	0.105579526593528	0.123244532590051	0.131195327601898	0.148405494135473
TCGA.A6.2686.01A.01R.A32Z.07	0.119135109864423	0.139612768184197	0.127517950142458	0.0981989708404802	0.137438981278817	0.146315028901734
TCGA.A6.4105.01A.02R.1774.07	0.156684198223469	0.173929879644165	0.115149099174105	0.1309587621498	0.126494347541576	0.159799231157753
TCGA.A6.5657.01A.01R.A32Z.07	0.145813464235624	0.207226582940869	0.0952947874950217	0.165675028587764	0.120780964415461	0.150525422302037
TCGA.A6.5661.01B.05R.2302.07	0.094975455820477	0.170005980414144	0.103022729557326	0.155736313607776	0.0919124339042204	0.136261153824569
TCGA.A6.5665.01B.03R.2302.07	0.107990883590463	0.157832847424684	0.122235539939211	0.116883755002859	0.11668170980286	0.135443206689489
TCGA.A6.5666.01A.01R.1653.07	0.165079476390837	0.060148762801824	0.0908472497933921	0.0990208690680389	0.128096441546134	0.141624810595432
TCGA.A6.5667.01A.21R.1723.07	0.151393174380552	0.146802721088435	0.0925776151345197	0.134366959691252	0.110709584734225	0.141739856333127
TCGA.A6.5667.11A.01R.1723.07	0.0642648433847592	0.0923764670703445	0.117804116504616	0.13690412378502	0.134200946213267	0.142685476177114
TCGA.A6.6138.01A.11R.1774.07	0.127464936886395	0.156415489272632	0.0996080396380276	0.137904695540309	0.127989635279163	0.159860963017004
TCGA.A6.6142.01A.11R.1774.07	0.105585553997195	0.245541601255887	0.127326880976187	0.172527158376215	0.136857564064956	0.144899405129356
TCGA.A6.6648.01A.11R.1774.07	0.171671341748481	0.0588136353442476	0.0782927010811139	0.124718589193825	0.10411316951358	0.146594225265166
TCGA.A6.6649.01A.11R.1774.07	0.108330995792426	0.149055842117067	0.0944545435710598	0.147512864493997	0.121274379282593	0.138744458162635
TCGA.A6.6650.01A.11R.1774.07	0.163030621785881	0.0574329072288255	0.0853499826963465	0.133741602344197	0.116684718430098	0.163606964476121
TCGA.A6.6651.01A.21R.1839.07	0.108799672744273	0.238223816999327	0.112804089647504	0.128676207833047	0.100888673270603	0.145151944553566
TCGA.A6.6780.01A.11R.A278.07	0.175957223001402	0.0486805711295507	0.0718439248829605	0.0335191538021726	0.0944329113733631	0.154100258151411
TCGA.A6.6781.01A.22R.1928.07	0.0867075736325386	0.262464678178964	0.152201937855713	0.140182783018868	0.141766139404743	0.131813653964869
TCGA.A6.6781.01A.22R.A278.07	0.10369798971482	0.245757643716827	0.138518623104943	0.124656053459119	0.107104497145565	0.13807663168528
TCGA.A6.A566.01A.11R.A28H.07	0.107551425899953	0.269856470060552	0.128833181270925	0.157339908519154	0.127376627479297	0.142663028228296
TCGA.A6.A56B.01A.31R.A28H.07	0.151954184198223	0.153751962323391	0.0854942437536113	0.145560856203545	0.11484494287369	0.152815113081542
TCGA.A7.A0CE.01A.11R.A00Z.07	0.150119214586255	0.17291320923974	0.129569066132185	0.0622766580903373	0.0969541409993157	0.133814327403334
TCGA.A7.A0CG.01A.12R.A056.07	0.0584782608695652	0.207679599312252	0.101598535289861	0.110165630360206	0.106649442275726	0.151818985352713
TCGA.A7.A0CH.01A.21R.A00Z.07	0.0724029920523609	0.199318980339389	0.0873289681574411	0.103809319611206	0.104775819662883	0.140290560637522
TCGA.A7.A0CH.11A.32R.A089.07	0.0238943431510051	0.214532406369141	0.14582682687829	0.119076972555746	0.126914803198171	0.124254307200179
TCGA.A7.A0CJ.01A.21R.A00Z.07	0.149454184198223	0.13537938252224	0.105494351182058	0.0854104130931961	0.100830005039451	0.147584741006791
TCGA.A7.A0DB.01A.11R.A00Z.07	0.0701741467975689	0.197925543843911	0.094285727440218	0.098793060320183	0.110987130596987	0.135490908580728
TCGA.A7.A0DB.01A.11R.A277.07	0.0787237026647966	0.201856171039845	0.0863268142170808	0.0887024728416238	0.0824269843777031	0.133821342387339
TCGA.A7.A0DB.11A.33R.A089.07	0.0486383824216924	0.226987366375122	0.134370350362533	0.116486206403659	0.0904931140044076	0.120454991862619
TCGA.A7.A0DC.01B.04R.A22O.07	0.0674287050023376	0.143710099424385	0.107880030049271	0.107753537735849	0.0741141473174327	0.124080335596835
TCGA.A7.A0DC.11A.41R.A089.07	0.0382433380084152	0.215878747103237	0.147018515292823	0.117513579188107	0.107685162202616	0.123078595880801
TCGA.A7.A0DC.11A.41R.A089.07.1	0.0382433380084152	0.215878747103237	0.147018515292823	0.117513579188107	0.107685162202616	0.123078595880801
TCGA.A7.A13D.01A.13R.A277.07	0.145074801309023	0.229063317634746	0.158411302086491	0.127197684391081	0.0833867364668186	0.147667517818059
TCGA.A7.A26E.01A.11R.A277.07	0.0939001870032725	0.187548777752859	0.0696086458414065	0.0619103773584906	0.0854122947552105	0.142421712778495
TCGA.A7.A26F.01B.04R.A22O.07	0.0860635811126695	0.22444868057113	0.126154376212886	0.14100914808462	0.0966269527871171	0.144356445367305
TCGA.A7.A26F.01B.04R.A22O.07.2	0.0860635811126695	0.22444868057113	0.126154376212886	0.14100914808462	0.0966269527871171	0.144356445367305
TCGA.A7.A26J.01A.11R.A277.07	0.118195418419822	0.176937280406668	0.0667894164563499	0.0514267081189251	0.0841464148445669	0.153784583871149
TCGA.A7.A3J0.01A.11R.A213.07	0.0784689107059373	0.0951954847873214	0.0784507743672657	0.0728049957118353	0.0893438183992599	0.141362450193614
TCGA.A7.A425.01A.11R.A24H.07	0.0740942028985507	0.18735441429319	0.112618391903578	0.117656518010292	0.127294642387045	0.136941607273135
TCGA.A7.A426.01A.22R.A24H.07	0.0639410939691444	0.211687971892054	0.108672698518178	0.12722448542024	0.134644718730961	0.128774762893541
TCGA.A7.A4SB.01A.21R.A266.07	0.103675783076204	0.159221798609554	0.0795480792177368	0.123262399942825	0.109181954253823	0.145673859363601
TCGA.A7.A4SC.01A.12R.A266.07	0.0503108929406264	0.192157434402332	0.112854734486757	0.146619496855346	0.1159679129905	0.133298024580504
TCGA.A7.A4SE.01A.11R.A266.07	0.162129499766246	0.245697839575391	0.144816999477437	0.166639865637507	0.110725380027228	0.139228492059038
TCGA.A7.A5ZX.01A.12R.A29R.07	0.0611079943899018	0.235985647006055	0.111701413374688	0.138570254431103	0.136828982106189	0.129359812559627
TCGA.A7.A6VV.01A.22R.A33J.07	0.144906498363721	0.253235404051731	0.14968811219827	0.134724306746712	0.112571924994923	0.142799118918009
TCGA.A7.A6VW.01A.21R.A33J.07	0.151416549789621	0.163787844808253	0.107167932915539	0.109133790737564	0.123706102248197	0.133741371569673
TCGA.A7.A6VY.01A.12R.A33J.07	0.153263207106124	0.227480002990207	0.142573279629341	0.118563286163522	0.127795578822273	0.149858998821483
TCGA.A8.A06N.01A.11R.A00Z.07	0.107387798036466	-0.0290737833594977	0.0588650338054302	0.0256753859348199	0.087449887552557	0.141445227004882
TCGA.A8.A06O.01A.11R.A00Z.07	0.129730014025245	0.140210062046797	0.0789127166889325	0.0529677672955975	0.0797071853540026	0.138427380885572
TCGA.A8.A06P.01A.11R.A00Z.07	0.0637120149602618	0.239064812738282	0.108651212828798	0.101781375071469	0.114833660521546	0.136691873842528
TCGA.A8.A06T.01A.11R.A00Z.07	0.0889820009350163	0.137517380578605	0.0709000892423456	0.061584298170383	0.0877311941993666	0.138890369829957
TCGA.A8.A06Z.01A.11R.A00Z.07	0.111107994389902	0.070765493010391	0.0687668672253458	0.0560498856489422	0.086275018615881	0.152841770020764
TCGA.A8.A076.01A.21R.A00Z.07	0.104761570827489	0.19275921357554	0.079264161179503	0.102612206975415	0.0932084000872502	0.153995033391324
TCGA.A8.A07F.01A.11R.A00Z.07	0.0888323983169705	0.173897734918143	0.075932344633527	0.0782277372784448	0.089842498364059	0.146242073068073
TCGA.A8.A07I.01A.11R.A00Z.07	0.0980820476858346	0.217602601480152	0.0921064646602614	0.103755717552887	0.100859339155027	0.151194651776194
TCGA.A8.A07J.01A.11R.A00Z.07	0.0435051425899954	0.231767212379457	0.093385630524412	0.0801082761578045	0.0938710502365533	0.122607188955609
TCGA.A8.A07O.01A.11R.A00Z.07	0.180669705469846	0.136057411975779	0.096236321097489	0.132066538021727	0.0877372114538438	0.152002777933666
TCGA.A8.A082.01A.11R.A00Z.07	0.126548620850865	0.166314569783958	0.0811280447332052	0.100222448542024	0.0936484118208964	0.139408075649587
TCGA.A8.A085.01A.11R.A00Z.07	0.122352734922861	0.171030873888017	0.0895634798529458	0.114449328187536	0.0890331776368737	0.139618525169763
TCGA.A8.A08G.01A.11R.A00Z.07	0.104166666666667	0.164823204006877	0.0658793440419032	0.0787146226415094	0.109319598949989	0.151661849710983
TCGA.A8.A08I.01A.11R.A00Z.07	0.105579710144928	0.0673671226732451	0.0816674890058494	0.0227987421383647	0.0735402516716686	0.157763482799259
TCGA.A8.A08R.01A.11R.A034.07	0.144914679756896	0.18712342079689	0.0883595139016247	0.113922241280732	0.0800945461109732	0.133526713059094
TCGA.A8.A08S.01A.11R.A034.07	0.106228377746611	0.152532705389848	0.0814848606461207	0.0733097484276729	0.0999785635309248	0.139011027554857
TCGA.A8.A08T.01A.21R.A00Z.07	0.0783917718560075	0.176707034462137	0.104097014026318	0.0817074042309891	0.0962892343795835	0.140662354789831
TCGA.A8.A095.01A.11R.A00Z.07	0.130733987844787	0.177230320699708	0.0707274363812574	0.105881932532876	0.106177087799264	0.137159071777316
TCGA.A8.A099.01A.11R.A00Z.07	0.0513172043010753	0.144281976526874	0.0781898767105103	0.0803271512292739	0.0840050093643523	0.135152786351647
TCGA.A8.A09B.01A.11R.A00Z.07	0.0846154745208041	0.191285041489123	0.0906707602020576	0.0897030445969125	0.110775774533475	0.13138153095011
TCGA.A8.A09G.01A.21R.A00Z.07	0.101865357643759	0.105490767735666	0.069779764010396	0.116222662950257	0.0868767440636024	0.171312222908132
TCGA.A8.A09N.01A.11R.A00Z.07	0.126993922393642	0.155066905883232	0.0833894135404349	0.0942502858776444	0.0971053245180555	0.15469933778551
TCGA.A8.A09T.01A.11R.A00Z.07	0.103533193080879	0.19461687971892	0.0881600039288117	0.0584843124642653	0.109283495423126	0.141690751445087
TCGA.A8.A09X.01A.11R.A00Z.07	0.112412342215989	0.166416984376168	0.0632135838667027	0.077861456546598	0.104347090281382	0.155475195016555
TCGA.A8.A0A7.01A.11R.A00Z.07	0.0924848059841048	0.203394632578306	0.0678007785493016	0.0640455260148657	0.109822039698836	0.165486980189685
TCGA.A8.A0A9.01A.11R.A00Z.07	0.107831930808789	0.198031696194962	0.0868240544570145	0.096430102915952	0.0998454317756166	0.138183259442168
TCGA.AA.3496.11A.01R.1839.07	0.047565451145395	0.164227405247813	0.11279795087911	0.102357597198399	0.104944302788245	0.145544783657893
TCGA.AA.3514.11A.01R.A32Z.07	0.104492753623188	0.0429169469985796	0.0862362673832655	0.107842874499714	0.113992749208355	0.155869437117683
TCGA.AA.3525.11A.01R.A32Z.07	0.0773924731182796	0.0355124467369365	0.0929328963553365	0.108030481703831	0.12734879767734	0.159469526909479
TCGA.AA.3531.11A.01R.A32Z.07	0.0504219261337073	0.0761209538760559	0.115738420939953	0.117504645511721	0.131319433475491	0.151953673045625
TCGA.AA.3655.11A.01R.1723.07	0.0667274427302478	0.0754145174553338	0.0851635176063714	0.0994362850200115	0.116858466653128	0.147086677142376
TCGA.AA.3660.11A.01R.1723.07	0.0731790556334736	0.0661082454960006	0.0911380739460694	0.101066680960549	0.125290144489323	0.148812363207812
TCGA.AA.3662.01A.01R.1723.07	0.133048153342683	0.128084772370487	0.0775192162634391	0.135269261006289	0.133074215312408	0.151602923845334
TCGA.AA.3663.11A.01R.1723.07	0.0504955586722767	0.140530014203484	0.120795998750761	0.131539451114923	0.114692255041331	0.144847494247713
TCGA.AA.3697.01A.01R.1723.07	0.153605656848995	0.0974882260596547	0.0988115344388742	0.130458476272156	0.131236696226429	0.159065463830742
TCGA.AA.A02Y.01A.43R.A32Y.07	0.130212716222534	-0.0322037826119459	0.0719490512917119	0.106373284734134	0.164754307978127	0.160267832089343
TCGA.AC.A23H.01A.11R.A157.07	0.122644927536232	0.18716378859236	0.0940701032003702	0.105466516580903	0.124776421388331	0.161130675122061
TCGA.AC.A23H.11A.12R.A157.07	0.0417274427302478	0.217990580847724	0.12041309307217	0.132392617209834	0.104050740498379	0.113825831977103
TCGA.AC.A2FK.01A.12R.A180.07	0.0349824684431977	0.171882335351723	0.110645545210878	0.136122427101201	0.123937766545569	0.136578231101633
TCGA.AC.A2FM.01A.11R.A19W.07	0.110195184665732	0.123591238693279	0.0850499503910779	0.0912262364208118	0.113381245722108	0.141620601605028
TCGA.AC.A2FM.11B.32R.A19W.07	0.031372136512389	0.183520968827091	0.139777837971812	0.111568217552887	0.164740016998744	0.119691761602783
TCGA.AC.A3BB.01A.21R.A19W.07	0.0491140719962599	0.227204903939598	0.119028800799268	0.0965953759291024	0.124319862204872	0.136645574948089
TCGA.AC.A3EH.01A.22R.A22K.07	0.0882141187470781	0.18839874411303	0.0954597668956171	0.103434105202973	0.120293566802807	0.146528284415512
TCGA.AC.A3HN.01A.11R.A213.07	0.0602688172043011	0.24305225386858	0.107694332305345	0.122529838479131	0.117072831343879	0.135398310791851
TCGA.AC.A3OD.01B.06R.A22O.07	0.0713966806919121	0.139828063093369	0.0687944916831199	0.128006182104059	0.0588438597678844	0.14460337280431
TCGA.AC.A3OD.01B.06R.A22O.07.1	0.0713966806919121	0.139828063093369	0.0687944916831199	0.128006182104059	0.0588438597678844	0.14460337280431
TCGA.AC.A3QP.01A.11R.A22U.07	0.060648667601683	0.218351648351648	0.111643095074943	0.115851915380217	0.141323871200668	0.128478730568494
TCGA.AC.A3QQ.01B.06R.A22O.07	0.0872662459093033	0.182339089481947	0.0779489300510362	0.138078902229846	0.0603910463253379	0.135521774510354
TCGA.AC.A3QQ.01B.06R.A22O.07.1	0.0872662459093033	0.182339089481947	0.0779489300510362	0.138078902229846	0.0603910463253379	0.135521774510354
TCGA.AC.A3W6.01A.12R.A22K.07	0.0713803179055634	0.242655303879794	0.112142637353024	0.132598091766724	0.118841904160179	0.144804001346877
TCGA.AC.A3W7.01A.11R.A22K.07	0.0629347826086957	0.216597891904014	0.106758170125223	0.1518144296741	0.145957157148122	0.141723020371514
TCGA.AC.A3YI.01A.21R.A239.07	0.0511547452080412	0.266629289078269	0.14415247779876	0.141991852487136	0.139434453294823	0.13015671474269
TCGA.AC.A3YJ.01A.11R.A22U.07	0.0559268349696119	0.094755924347761	0.0842074044289679	0.0800144725557461	0.110593752585539	0.119610387788316
TCGA.AC.A5XS.01A.11R.A29R.07	0.076541608228144	0.170331165433206	0.111346899499921	0.0755744353916524	0.137204308354206	0.144910629103766
TCGA.AC.A6IV.01A.12R.A33J.07	0.0621622253389434	0.246268969126112	0.113691141680472	0.114409126643796	0.113054809666719	0.129552023121387
TCGA.AC.A6IX.01A.12R.A32P.07	0.0618408134642356	0.214749943933617	0.110166721276127	0.103795919096627	0.118719302600206	0.140717071665077
TCGA.AC.A7VC.01A.11R.A352.07	0.147088592800374	0.255756896165059	0.126119845640669	0.152444253859348	0.10594993644275	0.120330125147315
TCGA.AC.A8OP.01A.11R.A36F.07	0.0695172978027115	0.173987441130298	0.0960375784707254	0.121694539736993	0.109573075794842	0.139535748358494
TCGA.AC.A8OQ.01A.11R.A41B.07	0.127634408602151	0.213012633624878	0.108157809319111	0.110344303887936	0.104323773420283	0.139287417924687
TCGA.AD.5900.01A.11R.1653.07	0.146048387096774	0.132713612917695	0.08128304863516	0.130882825900515	0.133088506291792	0.140947163140468
TCGA.AD.6548.01A.11R.1839.07	0.150071294997662	0.164082380204829	0.0973182790269745	0.116276265008576	0.124873449616776	0.152214630450643
TCGA.AD.6888.01A.11R.1928.07	0.136333567087424	0.0149988786723481	0.0940639644319758	0.119264579759863	0.141762378620695	0.151513132050059
TCGA.AD.6890.01A.11R.1928.07	0.155473352033661	0.125426478283621	0.0894337983706175	0.134536699542596	0.143098961271446	0.162755345417812
TCGA.AD.6895.01A.11R.1928.07	0.144018232819074	0.154894221424834	0.1035299452959	0.13448756432247	0.167431234063678	0.144467282114597
TCGA.AD.6965.01A.11R.1928.07	0.17179873772791	0.102724078642446	0.0843401552954934	0.113877572898799	0.113694142954923	0.159343257197374
TCGA.AF.2690.01A.02R.1736.07	0.0915205703599813	0.242552889287583	0.137351489763987	0.137332940251572	0.122959210536213	0.142020455693361
TCGA.AF.2692.11A.01R.A32Z.07	0.0605960729312763	0.180115122972266	0.131554957707722	0.11589658376215	0.113718211972832	0.143828918570066
TCGA.AF.3911.01A.01R.1736.07	0.15531206171108	0.147756597144352	0.0936941036362228	0.148893117495712	0.13054471196155	0.152735142263876
TCGA.AF.4110.01A.02R.1736.07	0.110615942028986	0.17540853704119	0.10674052116609	0.131258040308748	0.122637287421682	0.141857708064426
TCGA.AF.5654.01A.01R.1660.07	0.154427302477793	0.0878298572176124	0.0855640722440959	0.135595340194397	0.156057118788125	0.159444272967058
TCGA.AF.5654.11A.11R.1660.07	0.0971902758298271	0.0724033789339912	0.099723908891469	0.115418632075472	0.117008145858248	0.151409310286773
TCGA.AF.A56K.01A.32R.A39D.07	0.113928237494156	0.197478507886671	0.120332521736995	0.163481811034877	0.129716587314123	0.143831724563668
TCGA.AF.A56L.01A.31R.A39D.07	0.159264843384759	0.130989758540779	0.0846992732465567	0.138690859062321	0.122412392535596	0.150208345024973
TCGA.AG.3725.01A.11R.1736.07	0.124592099111734	0.0453300441055543	0.0903315932482756	0.147704938536307	0.126841091830825	0.147938296200685
TCGA.AG.3731.01A.11R.1736.07	0.146928471248247	0.220771473424535	0.103922826473132	0.13113743567753	0.110646403562215	0.148865677086256
TCGA.AG.3732.11A.01R.1660.07	0.0477793361383824	0.172692681468192	0.0981117148419306	0.11551243567753	0.0808888237019654	0.138444216847186
TCGA.AG.3742.01A.11R.1660.07	0.145037400654511	0.146878971368767	0.0845803346089182	0.14007557890223	0.118613248490045	0.158835372355351
TCGA.AH.6547.01A.11R.1830.07	0.0581007480130902	0.178038424160873	0.12474245948221	0.130909626929674	0.12873050973667	0.149362337953869
TCGA.AH.6643.11A.01R.1830.07	0.060994623655914	0.128696269716678	0.122878575928508	0.122994389651229	0.118929154350099	0.148747825354958
TCGA.AH.6644.01A.21R.1830.07	0.123768115942029	0.205423488076549	0.0955050403125247	0.139262614351058	0.127377379636107	0.144080054997475
TCGA.AH.6897.01A.11R.1928.07	0.162108461898083	0.066343724302908	0.0977940335775285	0.139959441109205	0.115199208731036	0.159456899938268
TCGA.AJ.A2QM.01A.11R.A18M.07	0.150065451145395	0.140592061000224	0.116182714302486	0.0684989636935391	0.105506916081865	0.148538778831584
TCGA.AJ.A3BG.01A.11R.A19W.07	0.127709209911173	0.0158660387231816	0.0907474948069855	0.0910788307604345	0.118450030462351	0.148058953925585
TCGA.AJ.A3BK.01A.11R.A19W.07	0.146962365591398	0.0889167974882261	0.0829620017909857	0.0779195254431103	0.115897962407203	0.142195830293507
TCGA.AJ.A3EJ.01A.11R.A19W.07	0.131230715287518	0.187864244598938	0.134990365970351	0.13167345626072	0.11005069536897	0.145304871204894
TCGA.AJ.A3I9.01A.11R.A22K.07	0.178105423094904	0.0604126485759139	0.0714042355967228	0.0952731918238994	0.0789166685470587	0.154528172175767
TCGA.AJ.A3NE.11A.11R.A22K.07	0.0475327255726975	0.239301039096957	0.144597538507343	0.137569682675815	0.107160156749479	0.139647988102587
TCGA.AJ.A3OJ.01A.11R.A22K.07	0.126884057971015	0.148971368767287	0.0938774993420007	0.109638543453402	0.100908981504464	0.145187019473596
TCGA.AJ.A3OL.01A.11R.A22K.07	0.167883356708742	0.113198774015101	0.150743213016031	0.114927279874214	0.119299215500448	0.149043857680004
TCGA.AJ.A3TW.01A.11R.A22K.07	0.169264843384759	0.0272295731479405	0.0723580467359785	0.0537405303030303	0.0974791464524525	0.147729249677311
TCGA.AJ.A5DV.01A.11R.A27V.07	0.133353202431043	0.0759198624504747	0.119427820744894	0.0930889079473985	0.110650164346263	0.15133354845951
TCGA.AJ.A8CV.01A.11R.A37O.07	0.129531323048153	0.0979135830156238	0.0813237179757719	0.0955233347627216	0.114498198584441	0.152009792917672
TCGA.AJ.A8CW.01A.11R.A37O.07	0.161532258064516	0.102842191821784	0.0592763312878445	0.107981346483705	0.104963858865296	0.13911064032774
TCGA.AK.3429.01A.02R.1325.07	0.0394389901823282	0.110248187186963	0.154169413126068	0.0861965766152087	0.120690705598303	0.153508193501319
TCGA.AK.3447.01A.01R.1766.07	0.0415953716690043	-0.0156088809150033	0.103641977819095	0.0150353773584906	0.119382704906319	0.128877181660026
TCGA.AK.3453.01A.02R.1277.07	0.0383532024310426	0.115294161620692	0.147516522878806	0.104845626072041	0.137645824401471	0.137912481059543
TCGA.AK.3456.01A.02R.1325.07	0.0318712014960262	0.127580922478882	0.12587352755885	0.097613815037164	0.108628366841919	0.140188141871037
TCGA.AL.3472.01A.01R.1193.07	0.0314270687237026	0.0998953427524857	0.100106047224011	0.128099985706118	0.132561996525036	0.114934199450025
